,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
82,601066.SH,20081231,证券投资业务,103777902.55,70605830.52,33172072.03,CNY
83,601066.SH,20081231,投资银行业务,286563532.0,129593428.7,156970103.3,CNY
84,601066.SH,20081231,期货经纪业务,28587442.82,5505077.09,23082365.73,CNY
0,601088.SH,20190630,煤炭收入,80068000000.0,,,CNY
1,601088.SH,20190630,煤化工收入,2806000000.0,,,CNY
2,601088.SH,20190630,其他业务,3804000000.0,,,CNY
3,601088.SH,20190630,运输收入,3960000000.0,,,CNY
4,601088.SH,20190630,发电收入,25727000000.0,,,CNY
5,601088.SH,20181231,煤化工收入,5276000000.0,,,CNY
6,601088.SH,20181231,发电收入,86905000000.0,,,CNY
7,601088.SH,20181231,运输收入,6530000000.0,,,CNY
8,601088.SH,20181231,其他业务,9598000000.0,,,CNY
9,601088.SH,20181231,煤炭收入,155792000000.0,,,CNY
10,601088.SH,20180630,其他业务,3801000000.0,,,CNY
11,601088.SH,20180630,发电收入,40114000000.0,,,CNY
12,601088.SH,20180630,运输收入,3200000000.0,,,CNY
13,601088.SH,20180630,煤化工收入,2775000000.0,,,CNY
14,601088.SH,20180630,煤炭收入,77490000000.0,,,CNY
15,601088.SH,20171231,其他业务,8599000000.0,,,CNY
16,601088.SH,20171231,煤化工收入,5085000000.0,,,CNY
17,601088.SH,20171231,发电收入,78246000000.0,,,CNY
18,601088.SH,20171231,运输收入,6076000000.0,,,CNY
19,601088.SH,20171231,煤炭收入,150740000000.0,,,CNY
20,601088.SH,20170630,其他业务,3450000000.0,,,CNY
21,601088.SH,20170630,煤炭收入,75515000000.0,,,CNY
22,601088.SH,20170630,发电收入,35886000000.0,,,CNY
23,601088.SH,20170630,运输收入,2950000000.0,,,CNY
24,601088.SH,20170630,煤化工收入,2717000000.0,,,CNY
25,601088.SH,20161231,煤炭收入,98126000000.0,,,CNY
26,601088.SH,20161231,发电收入,68935000000.0,,,CNY
27,601088.SH,20161231,运输收入,4610000000.0,,,CNY
28,601088.SH,20161231,煤化工收入,4293000000.0,,,CNY
29,601088.SH,20161231,其他业务,7163000000.0,,,CNY
30,601088.SH,20160630,煤炭收入,39816000000.0,,,CNY
31,601088.SH,20160630,运输收入,2020000000.0,,,CNY
32,601088.SH,20160630,发电收入,32418000000.0,,,CNY
33,601088.SH,20160630,煤化工收入,1707000000.0,,,CNY
34,601088.SH,20160630,其他业务,2762000000.0,,,CNY
35,601088.SH,20151231,煤炭收入,82726000000.0,,,CNY
36,601088.SH,20151231,运输收入,3827000000.0,,,CNY
37,601088.SH,20151231,煤化工收入,5005000000.0,,,CNY
38,601088.SH,20151231,发电收入,71347000000.0,,,CNY
39,601088.SH,20151231,其他业务,14164000000.0,,,CNY
40,601088.SH,20150630,运输收入,1936000000.0,,,CNY
41,601088.SH,20150630,煤化工收入,2710000000.0,,,CNY
42,601088.SH,20150630,发电收入,32726000000.0,,,CNY
43,601088.SH,20150630,煤炭收入,43856000000.0,,,CNY
44,601088.SH,20150630,其他业务,6555000000.0,,,CNY
45,601088.SH,20141231,发电收入,71812000000.0,,,CNY
46,601088.SH,20141231,运输收入,4323000000.0,,,CNY
47,601088.SH,20141231,煤化工收入,5368000000.0,,,CNY
48,601088.SH,20141231,煤炭收入,132592000000.0,,,CNY
49,601088.SH,20141231,其他业务,34265000000.0,,,CNY
50,601088.SH,20140630,运输收入,2330000000.0,,,CNY
51,601088.SH,20140630,其他业务,16122000000.0,,,CNY
52,601088.SH,20140630,煤炭收入,71230000000.0,,,CNY
53,601088.SH,20140630,煤化工收入,3181000000.0,,,CNY
54,601088.SH,20140630,发电收入,36334000000.0,,,CNY
55,601088.SH,20131231,其他业务,27434000000.0,,,CNY
56,601088.SH,20131231,运输收入,6078000000.0,,,CNY
57,601088.SH,20131231,发电收入,77423000000.0,,,CNY
58,601088.SH,20131231,煤炭收入,167399000000.0,,,CNY
59,601088.SH,20131231,煤化工收入,5463000000.0,,,CNY
60,601088.SH,20130630,其他业务,4836000000.0,,,CNY
61,601088.SH,20130630,发电收入,36463000000.0,,,CNY
62,601088.SH,20130630,运输收入,2399000000.0,,,CNY
63,601088.SH,20130630,煤炭收入,83528000000.0,,,CNY
64,601088.SH,20121231,其他业务,7772000000.0,,,CNY
65,601088.SH,20121231,发电收入,71096000000.0,,,CNY
66,601088.SH,20121231,煤炭收入,165989000000.0,,,CNY
67,601088.SH,20121231,运输收入,5403000000.0,,,CNY
68,601088.SH,20120630,煤炭收入,81151000000.0,,,CNY
69,601088.SH,20120630,发电收入,35412000000.0,,,CNY
70,601088.SH,20120630,其他业务,2195000000.0,,,CNY
71,601088.SH,20120630,运输收入,2710000000.0,,,CNY
72,601088.SH,20111231,其他业务,4174000000.0,,,CNY
73,601088.SH,20111231,运输收入,5585000000.0,,,CNY
74,601088.SH,20111231,煤炭收入,140090000000.0,,,CNY
75,601088.SH,20111231,发电收入,58348000000.0,,,CNY
76,601088.SH,20110630,其他业务,1990000000.0,,,CNY
77,601088.SH,20110630,煤炭收入,68774000000.0,,,CNY
78,601088.SH,20110630,运输收入,2635000000.0,,,CNY
79,601088.SH,20110630,发电收入,27293000000.0,,,CNY
80,601088.SH,20101231,其他业务,1403000000.0,,,CNY
81,601088.SH,20101231,煤炭收入,102791000000.0,,,CNY
82,601088.SH,20101231,发电收入,44733000000.0,,,CNY
83,601088.SH,20101231,运输收入,3136000000.0,,,CNY
84,601088.SH,20100630,其他业务,503000000.0,,,CNY
85,601088.SH,20100630,煤炭收入,46774000000.0,,,CNY
86,601088.SH,20100630,发电收入,21372000000.0,,,CNY
87,601088.SH,20100630,运输收入,1082000000.0,,,CNY
88,601088.SH,20091231,发电收入,33157000000.0,,,CNY
89,601088.SH,20091231,其他收入,1527000000.0,,,CNY
90,601088.SH,20091231,煤炭收入,84618000000.0,,,CNY
91,601088.SH,20091231,运输收入,2010000000.0,,,CNY
92,601088.SH,20091231,其他收入,1527000000.0,,,CNY
93,601088.SH,20090630,其他业务,450000000.0,,,CNY
94,601088.SH,20090630,运输收入,932000000.0,,,CNY
95,601088.SH,20090630,煤炭收入,42175000000.0,,,CNY
96,601088.SH,20090630,发电收入,13526000000.0,,,CNY
97,601088.SH,20081231,煤炭收入,74572000000.0,,,CNY
98,601088.SH,20081231,运输收入,1901000000.0,,,CNY
99,601088.SH,20081231,其他业务,1267000000.0,,,CNY
0,601108.SH,20190630,创新业务,90277501.33,81017159.46,9260341.87,CNY
1,601108.SH,20190630,证券经纪业务,596597381.0,274507956.54,322089424.46,CNY
2,601108.SH,20190630,投资银行业务,127039069.56,6413540.08,120625529.48,CNY
3,601108.SH,20190630,证券投资业务,25681023.28,5441264.3,20239758.98,CNY
4,601108.SH,20190630,证券信用业务,105877772.47,100428142.01,5449630.46,CNY
5,601108.SH,20190630,资产管理业务,552754353.55,193687672.93,359066680.62,CNY
6,601108.SH,20190630,境外业务,51091893.85,4967467.77,46124426.08,CNY
7,601108.SH,20190630,直投业务,-39685071.75,-58147460.79,18462389.04,CNY
8,601108.SH,20190630,内部抵销,-34035967.77,,-34035967.77,CNY
9,601108.SH,20190630,总部后台及其他,808658655.78,209203604.85,599455050.93,CNY
10,601108.SH,20181231,直投业务,72171370.53,51643077.52,20528293.01,CNY
11,601108.SH,20181231,证券投资业务,-360863776.76,-404927042.1,44063265.34,CNY
12,601108.SH,20181231,创新业务,64718941.88,41193042.19,23525899.69,CNY
13,601108.SH,20181231,总部后台及其他,1179359812.5,704129199.28,475230613.22,CNY
14,601108.SH,20181231,内部抵销,-64540225.54,-75164253.14,10624027.6,CNY
15,601108.SH,20181231,证券经纪业务,944057424.23,320186947.53,623870476.7,CNY
16,601108.SH,20181231,境外业务,120487646.66,38131923.81,82355722.85,CNY
17,601108.SH,20181231,证券信用业务,232819844.56,63630011.34,169189833.22,CNY
18,601108.SH,20181231,资产管理业务,795788722.92,201394713.17,594394009.75,CNY
19,601108.SH,20181231,投资银行业务,183998609.34,-54847572.23,238846181.57,CNY
20,601108.SH,20180630,证券信用业务,185451800.39,182576688.71,2875111.68,CNY
21,601108.SH,20180630,证券经纪业务,484783391.58,204274998.62,280508392.96,CNY
22,601108.SH,20180630,投资银行业务,61703429.57,-43075700.67,104779130.24,CNY
23,601108.SH,20180630,直投业务,18116955.09,6464309.28,11652645.81,CNY
24,601108.SH,20180630,证券投资业务,-220498093.51,-224584770.69,4086677.18,CNY
25,601108.SH,20180630,资产管理业务,356024036.14,129957034.09,226067002.05,CNY
26,601108.SH,20180630,境外业务,64982371.41,30405516.93,34576854.48,CNY
27,601108.SH,20180630,创新业务,22917754.85,17576734.63,5341020.22,CNY
28,601108.SH,20180630,总部后台及其他,874812114.16,356946477.64,517865636.52,CNY
29,601108.SH,20180630,内部抵销,-34151083.69,,-34151083.69,CNY
30,601108.SH,20171231,创新业务,16196417.85,10525809.97,5670607.88,CNY
31,601108.SH,20171231,境外业务,99979043.55,21946877.61,78032165.94,CNY
32,601108.SH,20171231,直投业务,40823214.86,-49301620.86,90124835.72,CNY
33,601108.SH,20171231,证券投资业务,43015789.76,13380121.7,29635668.06,CNY
34,601108.SH,20171231,证券信用业务,334340281.62,263436498.83,70903782.79,CNY
35,601108.SH,20171231,投资银行业务,259065645.51,36055627.23,223010018.28,CNY
36,601108.SH,20171231,资产管理业务,883250897.32,329411538.26,553839359.06,CNY
37,601108.SH,20171231,总部后台及其他,1288256974.15,711155816.14,577101158.01,CNY
38,601108.SH,20171231,内部抵销,-79697905.99,56904464.97,-136602370.96,CNY
39,601108.SH,20171231,证券经纪业务,1126303305.41,418885897.2,707417408.21,CNY
40,601108.SH,20170630,证券经纪业务,542334267.18,249788573.74,292545693.44,CNY
41,601108.SH,20170630,证券投资业务,41637020.57,25400714.59,16236305.98,CNY
42,601108.SH,20170630,投资银行业务,94600453.49,-10491194.47,105091647.96,CNY
43,601108.SH,20170630,资产管理业务,354019205.91,67895551.8,286123654.11,CNY
44,601108.SH,20170630,证券信用业务,159955034.18,145089283.36,14865750.82,CNY
45,601108.SH,20170630,境外业务,37646555.63,7747781.67,29898773.96,CNY
46,601108.SH,20170630,总部后台及其他,954288199.59,564304689.31,389983510.28,CNY
47,601108.SH,20170630,直投业务,24132758.78,-20027209.81,44159968.59,CNY
48,601108.SH,20170630,创新业务,6023025.87,4785825.75,1237200.12,CNY
49,601108.SH,20170630,内部抵销,-51561063.4,-3381582.67,-48179480.73,CNY
50,601108.SH,20161231,证券经纪业务,1446368265.75,792535354.32,653832911.43,CNY
51,601108.SH,20161231,证券投资业务,246271302.71,153228462.33,93042840.38,CNY
52,601108.SH,20161231,投资银行业务,509333091.37,203748125.4,305584965.97,CNY
53,601108.SH,20161231,资产管理业务,1217184590.24,605056721.92,612127868.32,CNY
54,601108.SH,20161231,证券信用业务,315457462.93,290785616.7,24671846.23,CNY
55,601108.SH,20161231,境外业务,58253619.64,4953589.33,53300030.31,CNY
56,601108.SH,20161231,总部后台及其他,605158722.36,163564709.78,441594012.58,CNY
57,601108.SH,20161231,直投业务,29683446.78,4501106.39,25182340.39,CNY
58,601108.SH,20161231,创新业务,2601711.43,414317.21,2187394.22,CNY
59,601108.SH,20161231,内部抵销,-174732132.46,-77618544.89,-97113587.57,CNY
60,601108.SH,20160630,证券投资业务,105234200.0,,,CNY
61,601108.SH,20160630,创新业务,2043400.0,,,CNY
62,601108.SH,20160630,资产管理业务,663026700.0,,,CNY
63,601108.SH,20160630,境外业务,26858200.0,,,CNY
64,601108.SH,20160630,融资融券业务,150801000.0,,,CNY
65,601108.SH,20160630,期货业务,2365589300.0,,,CNY
66,601108.SH,20160630,内部抵销,-89169700.0,,,CNY
67,601108.SH,20160630,证券经纪业务,764555600.0,,,CNY
68,601108.SH,20160630,直投业务,1487500.0,,,CNY
69,601108.SH,20160630,总部后台及其他,242839600.0,,,CNY
70,601108.SH,20160630,投资银行业务,241478100.0,,,CNY
71,601108.SH,20151231,证券经纪业务,2878970633.92,2009187126.16,869783507.76,CNY
72,601108.SH,20151231,证券投资业务,407719703.64,230890797.7,176828905.94,CNY
73,601108.SH,20151231,投资银行业务,496769368.3,184575693.84,312193674.46,CNY
74,601108.SH,20151231,资产管理业务,847356197.39,388360187.97,458996009.42,CNY
75,601108.SH,20151231,证券信用业务,555928114.76,373649749.44,182278365.32,CNY
76,601108.SH,20151231,期货业务,4361042517.24,639860740.25,3721181776.99,CNY
77,601108.SH,20151231,境外业务,36154878.76,6246858.12,29908020.64,CNY
78,601108.SH,20151231,总部后台及其他,460562716.94,-227946592.71,688509309.65,CNY
79,601108.SH,20151231,直投业务,665287.57,-6440400.76,7105688.33,CNY
80,601108.SH,20151231,创新业务,,-500.0,500.0,CNY
81,601108.SH,20151231,内部抵销,196170912.85,306366722.58,-110195809.73,CNY
82,601108.SH,20150930,期货业务,323986600.0,,,CNY
83,601108.SH,20150930,融资融券业务,928962700.0,,,CNY
84,601108.SH,20150930,其他主营业务,2684873400.0,,,CNY
85,601108.SH,20150930,证券投资业务,279773000.0,,,CNY
86,601108.SH,20150930,投资银行业务,192976200.0,,,CNY
87,601108.SH,20150930,资产管理业务,348398300.0,,,CNY
88,601108.SH,20150930,证券经纪业务,2305810200.0,,,CNY
89,601108.SH,20150630,证券经纪业务,1511180100.0,,,CNY
90,601108.SH,20150630,总部后台及其他,116766000.0,,,CNY
91,601108.SH,20150630,直投业务,39400.0,,,CNY
92,601108.SH,20150630,融资融券业务,386567100.0,,,CNY
93,601108.SH,20150630,资产管理业务,198996100.0,,,CNY
94,601108.SH,20150630,证券投资业务,199815400.0,,,CNY
95,601108.SH,20150630,投资银行业务,88148000.0,,,CNY
96,601108.SH,20150630,境外业务,19824000.0,,,CNY
97,601108.SH,20150630,期货业务,2026889000.0,,,CNY
98,601108.SH,20150630,内部抵销,-11513600.0,,,CNY
99,601108.SH,20150331,融资融券业务,228004200.0,,,CNY
0,601111.SH,20190630,其他主营业务,1128128000.0,,,CNY
1,601111.SH,20190630,航空客运,59850511000.0,,,CNY
2,601111.SH,20190630,其他业务,1504384000.0,,,CNY
3,601111.SH,20190630,航空货运及邮运,2830064000.0,,,CNY
4,601111.SH,20181231,其他主营业务,1550369000.0,,,CNY
5,601111.SH,20181231,其他业务,3388467000.0,,,CNY
6,601111.SH,20181231,航空客运,120429994000.0,,,CNY
7,601111.SH,20181231,航空货运及邮运,11405573000.0,,,CNY
8,601111.SH,20180630,其他业务,1633989000.0,,,CNY
9,601111.SH,20180630,航空客运,56893930000.0,,,CNY
10,601111.SH,20180630,航空货运及邮运,5074687000.0,,,CNY
11,601111.SH,20180630,其他主营业务,639716000.0,,,CNY
12,601111.SH,20171231,航空客运,106743570000.0,,,CNY
13,601111.SH,20171231,航空货运及邮运,10254641000.0,,,CNY
14,601111.SH,20171231,其他主营业务,1280953000.0,,,CNY
15,601111.SH,20171231,其他业务,3083735000.0,,,CNY
16,601111.SH,20170630,航空客运,51779125000.0,,,CNY
17,601111.SH,20170630,航空货运及邮运,4486698000.0,,,CNY
18,601111.SH,20170630,其他主营业务,462982000.0,,,CNY
19,601111.SH,20170630,其他业务,1426184000.0,,,CNY
20,601111.SH,20161231,航空客运,101638964000.0,,,CNY
21,601111.SH,20161231,航空货运及邮运,8305028000.0,,,CNY
22,601111.SH,20161231,其他,1275655000.0,,,CNY
23,601111.SH,20161231,其他业务,2744343000.0,,,CNY
24,601111.SH,20160630,航空货运及邮运,3749792000.0,,,CNY
25,601111.SH,20160630,航空客运,47934532000.0,,,CNY
26,601111.SH,20160630,其他业务,1161907000.0,,,CNY
27,601111.SH,20160630,其他,678227000.0,,,CNY
28,601111.SH,20151231,航空客运,97067800000.0,,,CNY
29,601111.SH,20151231,航空货运及邮运,8447485000.0,,,CNY
30,601111.SH,20151231,其他业务,2536614000.0,,,CNY
31,601111.SH,20151231,其他,877215000.0,,,CNY
32,601111.SH,20150630,航空货运及邮运,4321082000.0,,,CNY
33,601111.SH,20150630,航空客运,45505967000.0,,,CNY
34,601111.SH,20150630,其他,106848000.0,,,CNY
35,601111.SH,20150630,其他业务,1181245000.0,,,CNY
36,601111.SH,20141231,航空客运,93470571000.0,,,CNY
37,601111.SH,20141231,其他,250050000.0,,,CNY
38,601111.SH,20141231,其他业务,2319180000.0,,,CNY
39,601111.SH,20141231,航空货运及邮运,8785882000.0,,,CNY
40,601111.SH,20140630,航空客运,43967595000.0,,,CNY
41,601111.SH,20140630,航空货运及邮运,3952590000.0,,,CNY
42,601111.SH,20140630,其他业务,1077192000.0,,,CNY
43,601111.SH,20140630,其他,119924000.0,,,CNY
44,601111.SH,20131231,航空客运,87471566000.0,,,CNY
45,601111.SH,20131231,航空货运及邮运,7876369000.0,,,CNY
46,601111.SH,20131231,其他业务,2076490000.0,,,CNY
47,601111.SH,20131231,其他,203828000.0,,,CNY
48,601111.SH,20130630,其他,104525000.0,27724000.0,76801000.0,CNY
49,601111.SH,20130630,航空客运,41086808000.0,5880029000.0,35206779000.0,CNY
50,601111.SH,20130630,航空货运及邮运,3729432000.0,216487000.0,3512945000.0,CNY
51,601111.SH,20130630,其他业务,937548000.0,203369000.0,734179000.0,CNY
52,601111.SH,20121231,航空客运,89279439000.0,17836574000.0,71442865000.0,CNY
53,601111.SH,20121231,其他业务,1887327000.0,551873000.0,1335454000.0,CNY
54,601111.SH,20121231,其他,205064000.0,123370000.0,81694000.0,CNY
55,601111.SH,20121231,航空货运及邮运,8468721000.0,554589000.0,7914132000.0,CNY
56,601111.SH,20120630,其他,57828000.0,40992000.0,16836000.0,CNY
57,601111.SH,20120630,航空客运,42786686000.0,7599597000.0,35187089000.0,CNY
58,601111.SH,20120630,航空货运及邮运,3873298000.0,311357000.0,3561941000.0,CNY
59,601111.SH,20120630,其他业务,842541000.0,223214000.0,619327000.0,CNY
60,601111.SH,20111231,其他,104541000.0,73581000.0,30960000.0,CNY
61,601111.SH,20111231,航空客运,86268695000.0,19024085000.0,67244610000.0,CNY
62,601111.SH,20111231,航空货运及邮运,8546389000.0,822293000.0,7724096000.0,CNY
63,601111.SH,20111231,其他业务,2219486000.0,526717000.0,1692769000.0,CNY
64,601111.SH,20110630,航空客运,39824431000.0,8733488000.0,31090943000.0,CNY
65,601111.SH,20110630,航空货运及邮运,4249335000.0,446305000.0,3803030000.0,CNY
66,601111.SH,20110630,其他,29525000.0,21038000.0,8487000.0,CNY
67,601111.SH,20110630,其他业务,1027067000.0,125567000.0,901500000.0,CNY
68,601111.SH,20101231,航空客运,70098046000.0,17547504000.0,52550542000.0,CNY
69,601111.SH,20101231,航空货运及邮运,8853980000.0,2091603000.0,6762377000.0,CNY
70,601111.SH,20101231,其他,57286000.0,46573000.0,10713000.0,CNY
71,601111.SH,20101231,其他业务,1953365000.0,272197000.0,1681168000.0,CNY
72,601111.SH,20100630,其他,30179000.0,296000.0,29883000.0,CNY
73,601111.SH,20100630,航空客运,29399349000.0,6219522000.0,23179827000.0,CNY
74,601111.SH,20100630,航空货运及邮运,4127891000.0,1056774000.0,3071117000.0,CNY
75,601111.SH,20100630,其他业务,750254000.0,79668000.0,670586000.0,CNY
76,601111.SH,20091231,航空货运及邮运,5457116000.0,735878000.0,4721238000.0,CNY
77,601111.SH,20091231,其他,101023000.0,41813000.0,59210000.0,CNY
78,601111.SH,20091231,航空客运,44399036000.0,8204110000.0,36194926000.0,CNY
79,601111.SH,20091231,其他业务,1138194000.0,166452000.0,971742000.0,CNY
80,601111.SH,20090630,航空货运及邮运,1974422000.0,302377000.0,1672045000.0,CNY
81,601111.SH,20090630,航空客运,19896880000.0,3042818000.0,16854062000.0,CNY
82,601111.SH,20090630,其他业务,496101000.0,77983000.0,418118000.0,CNY
